ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
10,512,30,4,2,0.0005244001072783611,1169923814774920.5,1.003238816340963,1169923814774920.8,1169923814774920.8
10,512,30,4,3,0.0005244001072783611,1169923814774920.5,1.003254301895706,1169923814774920.8,1169923814774920.8
10,512,30,4,4,0.0005244001072783611,1169923814774920.5,1.0032543018957065,1169923814774920.8,1169923814774920.8
10,512,30,4,5,0.0005244001072783611,1169923814774920.5,1.0032436208772315,1169923814774920.8,1169923814774920.8
10,512,30,5,0,0.0005244001072783611,1169923814774920.5,1.00527048155252,1169923814774920.8,1169923814774920.8
10,512,30,5,1,0.0005244001072783611,1169923814774920.5,1.00385153327891,1169923814774920.8,1169923814774920.8
10,512,30,5,2,0.0005244001072783611,1169923814774920.5,1.0038515332789104,1169923814774920.8,1169923814774920.8
10,512,30,5,3,0.0005244001072783611,1169923814774920.5,1.00329145898247,1169923814774920.8,1169923814774920.8
10,512,30,5,4,0.0005244001072783611,1169923814774920.5,1.003254301895706,1169923814774920.8,1169923814774920.8
10,512,30,5,5,0.0005244001072783611,1169923814774920.5,1.003243620877231,1169923814774920.8,1169923814774920.8
10,512,31,0,0,0.0005244001072783611,1169923814774920.5,1.0071360233457012,1169923814774920.8,1169923814774920.8
10,512,31,0,1,0.0005244001072783611,1169923814774920.5,1.0031973436101753,1169923814774920.8,1169923814774920.8
10,512,31,0,2,0.0005244001072783611,1169923814774920.5,1.003334213700671,1169923814774920.8,1169923814774920.8
10,512,31,0,3,0.0005244001072783611,1169923814774920.5,1.0033342137006709,1169923814774920.8,1169923814774920.8
10,512,31,0,4,0.0005244001072783611,1169923814774920.5,1.003274309084556,1169923814774920.8,1169923814774920.8
10,512,31,0,5,0.0005244001072783611,1169923814774920.5,1.003269346816305,1169923814774920.8,1169923814774920.8
10,512,31,1,0,0.0005244001072783611,1169923814774920.5,1.003236460816866,1169923814774920.8,1169923814774920.8
10,512,31,1,1,0.0005244001072783611,1169923814774920.5,1.0032364608168658,1169923814774920.8,1169923814774920.8
10,512,31,1,2,0.0005244001072783611,1169923814774920.5,1.0033342137006709,1169923814774920.8,1169923814774920.8
10,512,31,1,3,0.0005244001072783611,1169923814774920.5,1.0033342137006709,1169923814774920.8,1169923814774920.8
10,512,31,1,4,0.0005244001072783611,1169923814774920.5,1.003274309084556,1169923814774920.8,1169923814774920.8
10,512,31,1,5,0.0005244001072783611,1169923814774920.5,1.0032743090845557,1169923814774920.8,1169923814774920.8
10,512,31,2,0,0.0005244001072783611,1169923814774920.5,1.0032509699809375,1169923814774920.8,1169923814774920.8
10,512,31,2,1,0.0005244001072783611,1169923814774920.5,1.0032509699809375,1169923814774920.8,1169923814774920.8
10,512,31,2,2,0.0005244001072783611,1169923814774920.5,1.0032845266848922,1169923814774920.8,1169923814774920.8
10,512,31,2,3,0.0005244001072783611,1169923814774920.5,1.0032845266848922,1169923814774920.8,1169923814774920.8
10,512,31,2,4,0.0005244001072783611,1169923814774920.5,1.0033118769566833,1169923814774920.8,1169923814774920.8
10,512,31,2,5,0.0005244001072783611,1169923814774920.5,1.0033118769566833,1169923814774920.8,1169923814774920.8
10,512,31,3,0,0.0005244001072783611,1169923814774920.5,1.0032509699809375,1169923814774920.8,1169923814774920.8
10,512,31,3,1,0.0005244001072783611,1169923814774920.5,1.0032509699809378,1169923814774920.8,1169923814774920.8
10,512,31,3,2,0.0005244001072783611,1169923814774920.5,1.0033236472910712,1169923814774920.8,1169923814774920.8
10,512,31,3,3,0.0005244001072783611,1169923814774920.5,1.0033236472910712,1169923814774920.8,1169923814774920.8
10,512,31,3,4,0.0005244001072783611,1169923814774920.5,1.0033118769566838,1169923814774920.8,1169923814774920.8
10,512,31,3,5,0.0005244001072783611,1169923814774920.5,1.0033118769566833,1169923814774920.8,1169923814774920.8
10,512,31,4,0,0.0005244001072783611,1169923814774920.5,1.0032275903582752,1169923814774920.8,1169923814774920.8
10,512,31,4,1,0.0005244001072783611,1169923814774920.5,1.0032275903582752,1169923814774920.8,1169923814774920.8
10,512,31,4,2,0.0005244001072783611,1169923814774920.5,1.0033381577160647,1169923814774920.8,1169923814774920.8
10,512,31,4,3,0.0005244001072783611,1169923814774920.5,1.0033381577160647,1169923814774920.8,1169923814774920.8
10,512,31,4,4,0.0005244001072783611,1169923814774920.5,1.003272727571925,1169923814774920.8,1169923814774920.8
10,512,31,4,5,0.0005244001072783611,1169923814774920.5,1.0032621910470623,1169923814774920.8,1169923814774920.8
10,512,31,5,0,0.0005244001072783611,1169923814774920.5,1.0032180359746736,1169923814774920.8,1169923814774920.8
10,512,31,5,1,0.0005244001072783611,1169923814774920.5,1.0032180359746745,1169923814774920.8,1169923814774920.8
10,512,31,5,2,0.0005244001072783611,1169923814774920.5,1.0033381577160652,1169923814774920.8,1169923814774920.8
10,512,31,5,3,0.0005244001072783611,1169923814774920.5,1.0033381577160652,1169923814774920.8,1169923814774920.8
10,512,31,5,4,0.0005244001072783611,1169923814774920.5,1.0033013107823188,1169923814774920.8,1169923814774920.8
10,512,31,5,5,0.0005244001072783611,1169923814774920.5,1.0033013107823185,1169923814774920.8,1169923814774920.8
10,512,32,0,0,0.0005244001072783611,1169923814774920.5,1.0078985302000558,1169923814774920.8,1169923814774920.8
10,512,32,0,1,0.0005244001072783611,1169923814774920.5,1.0032492381306553,1169923814774920.8,1169923814774920.8
10,512,32,0,2,0.0005244001072783611,1169923814774920.5,1.0045699860352393,1169923814774920.8,1169923814774920.8
10,512,32,0,3,0.0005244001072783611,1169923814774920.5,1.00326912319031,1169923814774920.8,1169923814774920.8
10,512,32,0,4,0.0005244001072783611,1169923814774920.5,1.0071135760746657,1169923814774920.8,1169923814774920.8
10,512,32,0,5,0.0005244001072783611,1169923814774920.5,1.0029790193946202,1169923814774920.8,1169923814774920.8
10,512,32,1,0,0.0005244001072783611,1169923814774920.5,1.0058520632146213,1169923814774920.8,1169923814774920.8
10,512,32,1,1,0.0005244001072783611,1169923814774920.5,1.0034192334914334,1169923814774920.8,1169923814774920.8
10,512,32,1,2,0.0005244001072783611,1169923814774920.5,1.0032492381306553,1169923814774920.8,1169923814774920.8
10,512,32,1,3,0.0005244001072783611,1169923814774920.5,1.00326912319031,1169923814774920.8,1169923814774920.8
10,512,32,1,4,0.0005244001072783611,1169923814774920.5,1.0032691231903097,1169923814774920.8,1169923814774920.8
10,512,32,1,5,0.0005244001072783611,1169923814774920.5,1.0029410892952992,1169923814774920.8,1169923814774920.8
10,512,32,2,0,0.0005244001072783611,1169923814774920.5,1.0058520632146213,1169923814774920.8,1169923814774920.8
10,512,32,2,1,0.0005244001072783611,1169923814774920.5,1.0034192334914331,1169923814774920.8,1169923814774920.8
10,512,32,2,2,0.0005244001072783611,1169923814774920.5,1.0033034236422682,1169923814774920.8,1169923814774920.8
10,512,32,2,3,0.0005244001072783611,1169923814774920.5,1.0032269032784376,1169923814774920.8,1169923814774920.8
10,512,32,2,4,0.0005244001072783611,1169923814774920.5,1.0032269032784373,1169923814774920.8,1169923814774920.8
10,512,32,2,5,0.0005244001072783611,1169923814774920.5,1.0029782347817462,1169923814774920.8,1169923814774920.8
10,512,32,3,0,0.0005244001072783611,1169923814774920.5,1.0057812162211262,1169923814774920.8,1169923814774920.8
10,512,32,3,1,0.0005244001072783611,1169923814774920.5,1.0033485578538244,1169923814774920.8,1169923814774920.8
10,512,32,3,2,0.0005244001072783611,1169923814774920.5,1.0034192334914331,1169923814774920.8,1169923814774920.8
10,512,32,3,3,0.0005244001072783611,1169923814774920.5,1.0033968948546912,1169923814774920.8,1169923814774920.8
10,512,32,3,4,0.0005244001072783611,1169923814774920.5,1.0032269032784376,1169923814774920.8,1169923814774920.8
10,512,32,3,5,0.0005244001072783611,1169923814774920.5,1.0029782347817462,1169923814774920.8,1169923814774920.8
10,512,32,4,0,0.0005244001072783611,1169923814774920.5,1.005781216221126,1169923814774920.8,1169923814774920.8
10,512,32,4,1,0.0005244001072783611,1169923814774920.5,1.0033485578538244,1169923814774920.8,1169923814774920.8
10,512,32,4,2,0.0005244001072783611,1169923814774920.5,1.0034192334914331,1169923814774920.8,1169923814774920.8
10,512,32,4,3,0.0005244001072783611,1169923814774920.5,1.0033968948546914,1169923814774920.8,1169923814774920.8
10,512,32,4,4,0.0005244001072783611,1169923814774920.5,1.0032810875837448,1169923814774920.8,1169923814774920.8
10,512,32,4,5,0.0005244001072783611,1169923814774920.5,1.0029360271111385,1169923814774920.8,1169923814774920.8
10,512,32,5,0,0.0005244001072783611,1169923814774920.5,1.005742188830997,1169923814774920.8,1169923814774920.8
10,512,32,5,1,0.0005244001072783611,1169923814774920.5,1.0033096248582867,1169923814774920.8,1169923814774920.8
10,512,32,5,2,0.0005244001072783611,1169923814774920.5,1.0033485578538244,1169923814774920.8,1169923814774920.8
10,512,32,5,3,0.0005244001072783611,1169923814774920.5,1.0033262207905,1169923814774920.8,1169923814774920.8
10,512,32,5,4,0.0005244001072783611,1169923814774920.5,1.0033968948546914,1169923814774920.8,1169923814774920.8
10,512,32,5,5,0.0005244001072783611,1169923814774920.5,1.0031059693999398,1169923814774920.8,1169923814774920.8
10,512,33,0,0,0.0005244001072783611,1169923814774920.5,1.0064064499058156,1169923814774920.8,1169923814774920.8
10,512,33,0,1,0.0005244001072783611,1169923814774920.5,1.0033052208476647,1169923814774920.8,1169923814774920.8
10,512,33,0,2,0.0005244001072783611,1169923814774920.5,1.0032924397503344,1169923814774920.8,1169923814774920.8
10,512,33,0,3,0.0005244001072783611,1169923814774920.5,1.0032924397503349,1169923814774920.8,1169923814774920.8
10,512,33,0,4,0.0005244001072783611,1169923814774920.5,1.003010413041266,1169923814774920.8,1169923814774920.8
10,512,33,0,5,0.0005244001072783611,1169923814774920.5,1.0032565353912453,1169923814774920.8,1169923814774920.8
10,512,33,1,0,0.0005244001072783611,1169923814774920.5,1.0033052208476647,1169923814774920.8,1169923814774920.8
10,512,33,1,1,0.0005244001072783611,1169923814774920.5,1.0033052208476643,1169923814774920.8,1169923814774920.8
10,512,33,1,2,0.0005244001072783611,1169923814774920.5,1.0032924397503347,1169923814774920.8,1169923814774920.8
10,512,33,1,3,0.0005244001072783611,1169923814774920.5,1.0032924397503347,1169923814774920.8,1169923814774920.8
10,512,33,1,4,0.0005244001072783611,1169923814774920.5,1.003010413041266,1169923814774920.8,1169923814774920.8
10,512,33,1,5,0.0005244001072783611,1169923814774920.5,1.0030249189361542,1169923814774920.8,1169923814774920.8
10,512,33,2,0,0.0005244001072783611,1169923814774920.5,1.0032580899102832,1169923814774920.8,1169923814774920.8
10,512,33,2,1,0.0005244001072783611,1169923814774920.5,1.0032950634443292,1169923814774920.8,1169923814774920.8
10,512,33,2,2,0.0005244001072783611,1169923814774920.5,1.0032828847491309,1169923814774920.8,1169923814774920.8
10,512,33,2,3,0.0005244001072783611,1169923814774920.5,1.0032828847491309,1169923814774920.8,1169923814774920.8
10,512,33,2,4,0.0005244001072783611,1169923814774920.5,1.0030015445813545,1169923814774920.8,1169923814774920.8
10,512,33,2,5,0.0005244001072783611,1169923814774920.5,1.0030015445813545,1169923814774920.8,1169923814774920.8
10,512,33,3,0,0.0005244001072783611,1169923814774920.5,1.0033260030198756,1169923814774920.8,1169923814774920.8
10,512,33,3,1,0.0005244001072783611,1169923814774920.5,1.003258089910283,1169923814774920.8,1169923814774920.8
10,512,33,3,2,0.0005244001072783611,1169923814774920.5,1.003282884749131,1169923814774920.8,1169923814774920.8
10,512,33,3,3,0.0005244001072783611,1169923814774920.5,1.0032828847491304,1169923814774920.8,1169923814774920.8
10,512,33,3,4,0.0005244001072783611,1169923814774920.5,1.0030015445813545,1169923814774920.8,1169923814774920.8
10,512,33,3,5,0.0005244001072783611,1169923814774920.5,1.0030015445813547,1169923814774920.8,1169923814774920.8
10,512,33,4,0,0.0005244001072783611,1169923814774920.5,1.0033260030198756,1169923814774920.8,1169923814774920.8
10,512,33,4,1,0.0005244001072783611,1169923814774920.5,1.0033260030198756,1169923814774920.8,1169923814774920.8
10,512,33,4,2,0.0005244001072783611,1169923814774920.5,1.0033036664586783,1169923814774920.8,1169923814774920.8
10,512,33,4,3,0.0005244001072783611,1169923814774920.5,1.0032727275719249,1169923814774920.8,1169923814774920.8
10,512,33,4,4,0.0005244001072783611,1169923814774920.5,1.0029919923505326,1169923814774920.8,1169923814774920.8
10,512,33,4,5,0.0005244001072783611,1169923814774920.5,1.0029919923505328,1169923814774920.8,1169923814774920.8
10,512,33,5,0,0.0005244001072783611,1169923814774920.5,1.00331212877035,1169923814774920.8,1169923814774920.8
10,512,33,5,1,0.0005244001072783611,1169923814774920.5,1.0033260030198754,1169923814774920.8,1169923814774920.8
10,512,33,5,2,0.0005244001072783611,1169923814774920.5,1.0033036664586783,1169923814774920.8,1169923814774920.8
10,512,33,5,3,0.0005244001072783611,1169923814774920.5,1.0032357548610025,1169923814774920.8,1169923814774920.8
10,512,33,5,4,0.0005244001072783611,1169923814774920.5,1.0029919923505326,1169923814774920.8,1169923814774920.8
10,512,33,5,5,0.0005244001072783611,1169923814774920.5,1.002991992350533,1169923814774920.8,1169923814774920.8
10,512,34,0,0,0.006777364415204617,1169923814774920.5,1.0070795133464323,1169923814774920.8,1169923814774920.8
10,512,34,0,1,0.006777364415204617,1169923814774920.5,1.0034624734824393,1169923814774920.8,1169923814774920.8
10,512,34,0,2,0.0005244001072783611,1169923814774920.5,1.0060331961924114,1169923814774920.8,1169923814774920.8
10,512,34,0,3,0.006777364415204617,1169923814774920.5,1.0030209761520688,1169923814774920.8,1169923814774920.8
10,512,34,0,4,0.006777364415204617,1169923814774920.5,1.0059809257901366,1169923814774920.8,1169923814774920.8
10,512,34,0,5,0.0005244001072783611,1169923814774920.5,1.0032298272037559,1169923814774920.8,1169923814774920.8
10,512,34,1,0,0.006777364415204617,1169923814774920.5,1.005489644891741,1169923814774920.8,1169923814774920.8
10,512,34,1,1,0.006777364415204617,1169923814774920.5,1.003462473482439,1169923814774920.8,1169923814774920.8
10,512,34,1,2,0.0005244001072783611,1169923814774920.5,1.0034624734824393,1169923814774920.8,1169923814774920.8
10,512,34,1,3,0.006777364415204617,1169923814774920.5,1.0030209761520688,1169923814774920.8,1169923814774920.8
10,512,34,1,4,0.006777364415204617,1169923814774920.5,1.0030209761520688,1169923814774920.8,1169923814774920.8
10,512,34,1,5,0.0005244001072783611,1169923814774920.5,1.0032298272037556,1169923814774920.8,1169923814774920.8
10,512,34,2,0,0.006777364415204617,1169923814774920.5,1.0054896448917405,1169923814774920.8,1169923814774920.8
10,512,34,2,1,0.006777364415204617,1169923814774920.5,1.0032744854998943,1169923814774920.8,1169923814774920.8
10,512,34,2,2,0.0005244001072783611,1169923814774920.5,1.0032744854998943,1169923814774920.8,1169923814774920.8
10,512,34,2,3,0.0005244001072783611,1169923814774920.5,1.003171529013784,1169923814774920.8,1169923814774920.8
10,512,34,2,4,0.0005244001072783611,1169923814774920.5,1.0031715290137841,1169923814774920.8,1169923814774920.8
10,512,34,2,5,0.0005244001072783611,1169923814774920.5,1.003215484748009,1169923814774920.8,1169923814774920.8
10,512,34,3,0,0.006777364415204617,1169923814774920.5,1.0054863657953834,1169923814774920.8,1169923814774920.8
10,512,34,3,1,0.0005244001072783611,1169923814774920.5,1.0032744854998945,1169923814774920.8,1169923814774920.8
10,512,34,3,2,0.0005244001072783611,1169923814774920.5,1.0032744854998943,1169923814774920.8,1169923814774920.8
10,512,34,3,3,0.0005244001072783611,1169923814774920.5,1.003171529013784,1169923814774920.8,1169923814774920.8
10,512,34,3,4,0.0005244001072783611,1169923814774920.5,1.003171529013784,1169923814774920.8,1169923814774920.8
10,512,34,3,5,0.0005244001072783611,1169923814774920.5,1.0032154847480093,1169923814774920.8,1169923814774920.8
10,512,34,4,0,0.006777364415204617,1169923814774920.5,1.0054863657953834,1169923814774920.8,1169923814774920.8
10,512,34,4,1,0.006777364415204617,1169923814774920.5,1.0032712136276005,1169923814774920.8,1169923814774920.8
10,512,34,4,2,0.0005244001072783611,1169923814774920.5,1.0032693468163052,1169923814774920.8,1169923814774920.8
10,512,34,4,3,0.006777364415204617,1169923814774920.5,1.0029835955365793,1169923814774920.8,1169923814774920.8
10,512,34,4,4,0.006777364415204617,1169923814774920.5,1.0029835955365796,1169923814774920.8,1169923814774920.8
10,512,34,4,5,0.0005244001072783611,1169923814774920.5,1.0033660668053506,1169923814774920.8,1169923814774920.8
10,512,34,5,0,0.0005244001072783611,1169923814774920.5,1.0054894680868895,1169923814774920.8,1169923814774920.8
10,512,34,5,1,0.0005244001072783611,1169923814774920.5,1.003269346816305,1169923814774920.8,1169923814774920.8
10,512,34,5,2,0.0005244001072783611,1169923814774920.5,1.0032693468163054,1169923814774920.8,1169923814774920.8
10,512,34,5,3,0.0005244001072783611,1169923814774920.5,1.0029835955365793,1169923814774920.8,1169923814774920.8
10,512,34,5,4,0.0005244001072783611,1169923814774920.5,1.0029835955365793,1169923814774920.8,1169923814774920.8
10,512,34,5,5,0.0005244001072783611,1169923814774920.5,1.003366066805351,1169923814774920.8,1169923814774920.8
10,512,35,0,0,0.0005244001072783611,1169923814774920.5,1.006598282985734,1169923814774920.8,1169923814774920.8
10,512,35,0,1,0.0005244001072783611,1169923814774920.5,1.003281087583745,1169923814774920.8,1169923814774920.8
10,512,35,0,2,0.0005244001072783611,1169923814774920.5,1.0029901957062182,1169923814774920.8,1169923814774920.8
10,512,35,0,3,0.0005244001072783611,1169923814774920.5,1.0046567418219343,1169923814774920.8,1169923814774920.8
10,512,35,0,4,0.0005244001072783611,1169923814774920.5,1.0031946920714219,1169923814774920.8,1169923814774920.8
10,512,35,0,5,0.0005244001072783611,1169923814774920.5,1.0041006638822703,1169923814774920.8,1169923814774920.8
10,512,35,1,0,0.0005244001072783611,1169923814774920.5,1.0032214124039098,1169923814774920.8,1169923814774920.8
10,512,35,1,1,0.0005244001072783611,1169923814774920.5,1.0032436208772315,1169923814774920.8,1169923814774920.8
10,512,35,1,2,0.0005244001072783611,1169923814774920.5,1.0029901957062182,1169923814774920.8,1169923814774920.8
10,512,35,1,3,0.0005244001072783611,1169923814774920.5,1.004656741821934,1169923814774920.8,1169923814774920.8
10,512,35,1,4,0.0005244001072783611,1169923814774920.5,1.0031946920714219,1169923814774920.8,1169923814774920.8
10,512,35,1,5,0.0005244001072783611,1169923814774920.5,1.0041006638822705,1169923814774920.8,1169923814774920.8
10,512,35,2,0,0.0005244001072783611,1169923814774920.5,1.0032434230979612,1169923814774920.8,1169923814774920.8
10,512,35,2,1,0.0005244001072783611,1169923814774920.5,1.0032434230979612,1169923814774920.8,1169923814774920.8
10,512,35,2,2,0.0005244001072783611,1169923814774920.5,1.0029901957062182,1169923814774920.8,1169923814774920.8
10,512,35,2,3,0.0005244001072783611,1169923814774920.5,1.0046467335188294,1169923814774920.8,1169923814774920.8
10,512,35,2,4,0.0005244001072783611,1169923814774920.5,1.003172735089162,1169923814774920.8,1169923814774920.8
10,512,35,2,5,0.0005244001072783611,1169923814774920.5,1.0041019546889138,1169923814774920.8,1169923814774920.8
10,512,35,3,0,0.0005244001072783611,1169923814774920.5,1.0032214124039098,1169923814774920.8,1169923814774920.8
10,512,35,3,1,0.0005244001072783611,1169923814774920.5,1.0032434230979614,1169923814774920.8,1169923814774920.8
10,512,35,3,2,0.0005244001072783611,1169923814774920.5,1.0029525421408967,1169923814774920.8,1169923814774920.8
10,512,35,3,3,0.0005244001072783611,1169923814774920.5,1.0046092158133926,1169923814774920.8,1169923814774920.8
10,512,35,3,4,0.0005244001072783611,1169923814774920.5,1.0031846983331294,1169923814774920.8,1169923814774920.8
10,512,35,3,5,0.0005244001072783611,1169923814774920.5,1.004101954688914,1169923814774920.8,1169923814774920.8
10,512,35,4,0,0.0005244001072783611,1169923814774920.5,1.0032214124039098,1169923814774920.8,1169923814774920.8
10,512,35,4,1,0.0005244001072783611,1169923814774920.5,1.0032214124039098,1169923814774920.8,1169923814774920.8
10,512,35,4,2,0.0005244001072783611,1169923814774920.5,1.0029525421408967,1169923814774920.8,1169923814774920.8
10,512,35,4,3,0.0005244001072783611,1169923814774920.5,1.0046090177649099,1169923814774920.8,1169923814774920.8
10,512,35,4,4,0.0005244001072783611,1169923814774920.5,1.0031846983331296,1169923814774920.8,1169923814774920.8
10,512,35,4,5,0.0005244001072783611,1169923814774920.5,1.0040919519125504,1169923814774920.8,1169923814774920.8
10,512,35,5,0,0.0005244001072783611,1169923814774920.5,1.0033968948546914,1169923814774920.8,1169923814774920.8
10,512,35,5,1,0.0005244001072783611,1169923814774920.5,1.0032676008797805,1169923814774920.8,1169923814774920.8
10,512,35,5,2,0.0005244001072783611,1169923814774920.5,1.0029305378286377,1169923814774920.8,1169923814774920.8
10,512,35,5,3,0.0005244001072783611,1169923814774920.5,1.0046593562728068,1169923814774920.8,1169923814774920.8
10,512,35,5,4,0.0005244001072783611,1169923814774920.5,1.0031470374659248,1169923814774920.8,1169923814774920.8
10,512,35,5,5,0.0005244001072783611,1169923814774920.5,1.004054454924976,1169923814774920.8,1169923814774920.8
10,512,36,0,0,0.0005244001072783611,1169923814774920.5,1.0072672757920882,1169923814774920.8,1169923814774920.8
10,512,36,0,1,0.0005244001072783611,1169923814774920.5,1.003010413041266,1169923814774920.8,1169923814774920.8
10,512,36,0,2,0.0005244001072783611,1169923814774920.5,1.0063116046264426,1169923814774920.8,1169923814774920.8
10,512,36,0,3,0.0005244001072783611,1169923814774920.5,1.0032072750388197,1169923814774920.8,1169923814774920.8
10,512,36,0,4,0.0005244001072783611,1169923814774920.5,1.0073020892160258,1169923814774920.8,1169923814774920.8
10,512,36,0,5,0.0005244001072783611,1169923814774920.5,1.002852078680132,1169923814774920.8,1169923814774920.8
10,512,36,1,0,0.0005244001072783611,1169923814774920.5,1.0057419309925149,1169923814774920.8,1169923814774920.8
10,512,36,1,1,0.0005244001072783611,1169923814774920.5,1.0040242826763517,1169923814774920.8,1169923814774920.8
10,512,36,1,2,0.0005244001072783611,1169923814774920.5,1.0046669842448124,1169923814774920.8,1169923814774920.8
10,512,36,1,3,0.0005244001072783611,1169923814774920.5,1.0038100352191144,1169923814774920.8,1169923814774920.8
10,512,36,1,4,0.0005244001072783611,1169923814774920.5,1.004114549036013,1169923814774920.8,1169923814774920.8
10,512,36,1,5,0.0005244001072783611,1169923814774920.5,1.0028399298724289,1169923814774920.8,1169923814774920.8
10,512,36,2,0,0.0005244001072783611,1169923814774920.5,1.0058627268589886,1169923814774920.8,1169923814774920.8
10,512,36,2,1,0.0005244001072783611,1169923814774920.5,1.0030015445813545,1169923814774920.8,1169923814774920.8
10,512,36,2,2,0.0005244001072783611,1169923814774920.5,1.004658101137759,1169923814774920.8,1169923814774920.8
10,512,36,2,3,0.0005244001072783611,1169923814774920.5,1.0032049195887796,1169923814774920.8,1169923814774920.8
10,512,36,2,4,0.0005244001072783611,1169923814774920.5,1.004114549036013,1169923814774920.8,1169923814774920.8
10,512,36,2,5,0.0005244001072783611,1169923814774920.5,1.002839929872429,1169923814774920.8,1169923814774920.8
10,512,36,3,0,0.0005244001072783611,1169923814774920.5,1.0057323526632251,1169923814774920.8,1169923814774920.8
10,512,36,3,1,0.0005244001072783611,1169923814774920.5,1.0030015445813545,1169923814774920.8,1169923814774920.8
10,512,36,3,2,0.0005244001072783611,1169923814774920.5,1.0046581011377593,1169923814774920.8,1169923814774920.8
10,512,36,3,3,0.0005244001072783611,1169923814774920.5,1.0040242826763517,1169923814774920.8,1169923814774920.8
10,512,36,3,4,0.0005244001072783611,1169923814774920.5,1.004112191455766,1169923814774920.8,1169923814774920.8
10,512,36,3,5,0.0005244001072783611,1169923814774920.5,1.0038100352191144,1169923814774920.8,1169923814774920.8
10,512,36,4,0,0.0005244001072783611,1169923814774920.5,1.0057323526632251,1169923814774920.8,1169923814774920.8
10,512,36,4,1,0.0005244001072783611,1169923814774920.5,1.0029919923505328,1169923814774920.8,1169923814774920.8
10,512,36,4,2,0.0005244001072783611,1169923814774920.5,1.0046485331304806,1169923814774920.8,1169923814774920.8
10,512,36,4,3,0.0005244001072783611,1169923814774920.5,1.0031960494090708,1169923814774920.8,1169923814774920.8
10,512,36,4,4,0.0005244001072783611,1169923814774920.5,1.004103313254103,1169923814774920.8,1169923814774920.8
10,512,36,4,5,0.0005244001072783611,1169923814774920.5,1.0031799738992295,1169923814774920.8,1169923814774920.8
10,512,36,5,0,0.0005244001072783611,1169923814774920.5,1.0056851077096949,1169923814774920.8,1169923814774920.8
10,512,36,5,1,0.0005244001072783611,1169923814774920.5,1.0029919923505328,1169923814774920.8,1169923814774920.8
10,512,36,5,2,0.0005244001072783611,1169923814774920.5,1.0046485331304806,1169923814774920.8,1169923814774920.8
10,512,36,5,3,0.0005244001072783611,1169923814774920.5,1.003196049409071,1169923814774920.8,1169923814774920.8
10,512,36,5,4,0.0005244001072783611,1169923814774920.5,1.0041033132541033,1169923814774920.8,1169923814774920.8
10,512,36,5,5,0.0005244001072783611,1169923814774920.5,1.0040242826763517,1169923814774920.8,1169923814774920.8
10,512,37,0,0,0.0005244001072783611,1169923814774920.5,1.0062314665218477,1169923814774920.8,1169923814774920.8
10,512,37,0,1,0.0005244001072783611,1169923814774920.5,1.004605585418101,1169923814774920.8,1169923814774920.8
10,512,37,0,2,0.0005244001072783611,1169923814774920.5,1.003366066805351,1169923814774920.8,1169923814774920.8
10,512,37,0,3,0.0005244001072783611,1169923814774920.5,1.004273484409598,1169923814774920.8,1169923814774920.8
10,512,37,0,4,0.0005244001072783611,1169923814774920.5,1.0028235596454342,1169923814774920.8,1169923814774920.8
10,512,37,0,5,0.0005244001072783611,1169923814774920.5,1.004419708102032,1169923814774920.8,1169923814774920.8
10,512,37,1,0,0.0005244001072783611,1169923814774920.5,1.0029551998892465,1169923814774920.8,1169923814774920.8
10,512,37,1,1,0.0005244001072783611,1169923814774920.5,1.0046116799027944,1169923814774920.8,1169923814774920.8
10,512,37,1,2,0.0005244001072783611,1169923814774920.5,1.003366066805351,1169923814774920.8,1169923814774920.8
10,512,37,1,3,0.0005244001072783611,1169923814774920.5,1.0042734844095975,1169923814774920.8,1169923814774920.8
10,512,37,1,4,0.0005244001072783611,1169923814774920.5,1.0028235596454342,1169923814774920.8,1169923814774920.8
10,512,37,1,5,0.0005244001072783611,1169923814774920.5,1.0044197081020323,1169923814774920.8,1169923814774920.8
10,512,37,2,0,0.0005244001072783611,1169923814774920.5,1.003793916992415,1169923814774920.8,1169923814774920.8
10,512,37,2,1,0.0005244001072783611,1169923814774920.5,1.0046116799027944,1169923814774920.8,1169923814774920.8
10,512,37,2,2,0.0005244001072783611,1169923814774920.5,1.0031436101141176,1169923814774920.8,1169923814774920.8
10,512,37,2,3,0.0005244001072783611,1169923814774920.5,1.0040508265344452,1169923814774920.8,1169923814774920.8
10,512,37,2,4,0.0005244001072783611,1169923814774920.5,1.0030856438535412,1169923814774920.8,1169923814774920.8
10,512,37,2,5,0.0005244001072783611,1169923814774920.5,1.0045950906554548,1169923814774920.8,1169923814774920.8
10,512,37,3,0,0.0005244001072783611,1169923814774920.5,1.0029835955365796,1169923814774920.8,1169923814774920.8
10,512,37,3,1,0.0005244001072783611,1169923814774920.5,1.0046401224483557,1169923814774920.8,1169923814774920.8
10,512,37,3,2,0.0005244001072783611,1169923814774920.5,1.0037939169924153,1169923814774920.8,1169923814774920.8
10,512,37,3,3,0.0005244001072783611,1169923814774920.5,1.0040569176536691,1169923814774920.8,1169923814774920.8
10,512,37,3,4,0.0005244001072783611,1169923814774920.5,1.0030856438535412,1169923814774920.8,1169923814774920.8
10,512,37,3,5,0.0005244001072783611,1169923814774920.5,1.0045950906554553,1169923814774920.8,1169923814774920.8
